expID,plateID,rowID,colID,wellID,sample,stimulus,H2O2_conc_mM,time_min,time_point,cumulative_exposure,replicate,stim_description,staining,panel,protein_BV421,protein_PE,protein_AF647,protein_AF488
DS095,A,F,7,F07,48,H2O2,10,25,25 min,250,rep1,10 mM - 25 min - rep1,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,A,G,7,G07,49,H2O2,25,25,25 min,625,rep1,25 mM - 25 min - rep1,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,B,A,7,A07,43,H2O2,0,25,25 min,0,rep2,0 mM - 25 min - rep2,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,B,B,7,B07,44,H2O2,0.25,25,25 min,6.25,rep2,0.25 mM - 25 min - rep2,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,B,C,7,C07,45,H2O2,1,25,25 min,25,rep2,1 mM - 25 min - rep2,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,B,D,7,D07,46,H2O2,2.5,25,25 min,62.5,rep2,2.5 mM - 25 min - rep2,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,B,E,7,E07,47,H2O2,5,25,25 min,125,rep2,5 mM - 25 min - rep2,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,B,F,7,F07,48,H2O2,10,25,25 min,250,rep2,10 mM - 25 min - rep2,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,B,G,7,G07,49,H2O2,25,25,25 min,625,rep2,25 mM - 25 min - rep2,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,C,A,7,A07,43,H2O2,0,25,25 min,0,rep3,0 mM - 25 min - rep3,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,C,B,7,B07,44,H2O2,0.25,25,25 min,6.25,rep3,0.25 mM - 25 min - rep3,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,C,C,7,C07,45,H2O2,1,25,25 min,25,rep3,1 mM - 25 min - rep3,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,C,D,7,D07,46,H2O2,2.5,25,25 min,62.5,rep3,2.5 mM - 25 min - rep3,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,C,E,7,E07,47,H2O2,5,25,25 min,125,rep3,5 mM - 25 min - rep3,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,C,F,7,F07,48,H2O2,10,25,25 min,250,rep3,10 mM - 25 min - rep3,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,C,G,7,G07,49,H2O2,25,25,25 min,625,rep3,25 mM - 25 min - rep3,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,A,A,9,A09,57,H2O2,0,25,25 min nostain,0,rep1,0 mM - 25 min nostain - rep1,no,C,No stain,No stain,No stain,No stain
DS095,A,B,9,B09,58,H2O2,0.25,25,25 min nostain,6.25,rep1,0.25 mM - 25 min nostain - rep1,no,C,No stain,No stain,No stain,No stain
DS095,A,C,9,C09,59,H2O2,1,25,25 min nostain,25,rep1,1 mM - 25 min nostain - rep1,no,C,No stain,No stain,No stain,No stain
DS095,A,D,9,D09,60,H2O2,2.5,25,25 min nostain,62.5,rep1,2.5 mM - 25 min nostain - rep1,no,C,No stain,No stain,No stain,No stain
DS095,A,E,9,E09,61,H2O2,5,25,25 min nostain,125,rep1,5 mM - 25 min nostain - rep1,no,C,No stain,No stain,No stain,No stain
DS095,A,F,9,F09,62,H2O2,10,25,25 min nostain,250,rep1,10 mM - 25 min nostain - rep1,no,C,No stain,No stain,No stain,No stain
DS095,A,G,9,G09,63,H2O2,25,25,25 min nostain,625,rep1,25 mM - 25 min nostain - rep1,no,C,No stain,No stain,No stain,No stain
DS095,B,A,9,A09,57,H2O2,0,25,25 min nostain,0,rep2,0 mM - 25 min nostain - rep2,no,C,No stain,No stain,No stain,No stain
DS095,B,B,9,B09,58,H2O2,0.25,25,25 min nostain,6.25,rep2,0.25 mM - 25 min nostain - rep2,no,C,No stain,No stain,No stain,No stain
DS095,B,C,9,C09,59,H2O2,1,25,25 min nostain,25,rep2,1 mM - 25 min nostain - rep2,no,C,No stain,No stain,No stain,No stain
DS095,B,D,9,D09,60,H2O2,2.5,25,25 min nostain,62.5,rep2,2.5 mM - 25 min nostain - rep2,no,C,No stain,No stain,No stain,No stain
DS095,B,E,9,E09,61,H2O2,5,25,25 min nostain,125,rep2,5 mM - 25 min nostain - rep2,no,C,No stain,No stain,No stain,No stain
DS095,B,F,9,F09,62,H2O2,10,25,25 min nostain,250,rep2,10 mM - 25 min nostain - rep2,no,C,No stain,No stain,No stain,No stain
DS095,B,G,9,G09,63,H2O2,25,25,25 min nostain,625,rep2,25 mM - 25 min nostain - rep2,no,C,No stain,No stain,No stain,No stain
DS095,C,A,9,A09,57,H2O2,0,25,25 min nostain,0,rep3,0 mM - 25 min nostain - rep3,no,C,No stain,No stain,No stain,No stain
DS095,C,B,9,B09,58,H2O2,0.25,25,25 min nostain,6.25,rep3,0.25 mM - 25 min nostain - rep3,no,C,No stain,No stain,No stain,No stain
DS095,C,C,9,C09,59,H2O2,1,25,25 min nostain,25,rep3,1 mM - 25 min nostain - rep3,no,C,No stain,No stain,No stain,No stain
DS095,C,D,9,D09,60,H2O2,2.5,25,25 min nostain,62.5,rep3,2.5 mM - 25 min nostain - rep3,no,C,No stain,No stain,No stain,No stain
DS095,C,E,9,E09,61,H2O2,5,25,25 min nostain,125,rep3,5 mM - 25 min nostain - rep3,no,C,No stain,No stain,No stain,No stain
DS095,C,F,9,F09,62,H2O2,10,25,25 min nostain,250,rep3,10 mM - 25 min nostain - rep3,no,C,No stain,No stain,No stain,No stain
DS095,C,G,9,G09,63,H2O2,25,25,25 min nostain,625,rep3,25 mM - 25 min nostain - rep3,no,C,No stain,No stain,No stain,No stain
DS095,A,A,5,A05,29,H2O2,0,5,5 min,0,rep1,0 mM - 5 min - rep1,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,A,B,5,B05,30,H2O2,0.25,5,5 min,1.25,rep1,0.25 mM - 5 min - rep1,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,A,C,5,C05,31,H2O2,1,5,5 min,5,rep1,1 mM - 5 min - rep1,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,A,D,5,D05,32,H2O2,2.5,5,5 min,12.5,rep1,2.5 mM - 5 min - rep1,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,A,E,5,E05,33,H2O2,5,5,5 min,25,rep1,5 mM - 5 min - rep1,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,A,F,5,F05,34,H2O2,10,5,5 min,50,rep1,10 mM - 5 min - rep1,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,A,G,5,G05,35,H2O2,25,5,5 min,125,rep1,25 mM - 5 min - rep1,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,B,A,5,A05,29,H2O2,0,5,5 min,0,rep2,0 mM - 5 min - rep2,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,B,B,5,B05,30,H2O2,0.25,5,5 min,1.25,rep2,0.25 mM - 5 min - rep2,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,B,C,5,C05,31,H2O2,1,5,5 min,5,rep2,1 mM - 5 min - rep2,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,B,D,5,D05,32,H2O2,2.5,5,5 min,12.5,rep2,2.5 mM - 5 min - rep2,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,B,E,5,E05,33,H2O2,5,5,5 min,25,rep2,5 mM - 5 min - rep2,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,B,F,5,F05,34,H2O2,10,5,5 min,50,rep2,10 mM - 5 min - rep2,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,B,G,5,G05,35,H2O2,25,5,5 min,125,rep2,25 mM - 5 min - rep2,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,C,A,5,A05,29,H2O2,0,5,5 min,0,rep3,0 mM - 5 min - rep3,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,C,B,5,B05,30,H2O2,0.25,5,5 min,1.25,rep3,0.25 mM - 5 min - rep3,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,C,C,5,C05,31,H2O2,1,5,5 min,5,rep3,1 mM - 5 min - rep3,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,C,D,5,D05,32,H2O2,2.5,5,5 min,12.5,rep3,2.5 mM - 5 min - rep3,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,C,E,5,E05,33,H2O2,5,5,5 min,25,rep3,5 mM - 5 min - rep3,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,C,F,5,F05,34,H2O2,10,5,5 min,50,rep3,10 mM - 5 min - rep3,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
DS095,C,G,5,G05,35,H2O2,25,5,5 min,125,rep3,25 mM - 5 min - rep3,yes,A,cCaspase 3 + cPARP,pSYK (Y525/Y526),pPLCy2 (Y759),pCD79a (Y182)
