plateID,wellID,name,Population,Count,ParentCount,PercentParent,RootCount,PercentRoot
A,D04,D04_001_20230314_133250.fcs,/Debris/Singlets,42728,45924,93.0406758993119,50000,85.456
A,D04,D04_001_20230314_133250.fcs,/Debris/Singlets/Live,30701,42728,71.85218123946827,50000,61.402
B,D04,D04_002_20230314_141703.fcs,/Debris,46550,50000,93.10000000000001,50000,93.10000000000001
B,D04,D04_002_20230314_141703.fcs,/Debris/Singlets,43683,46550,93.84103114930183,50000,87.366
B,D04,D04_002_20230314_141703.fcs,/Debris/Singlets/Live,43422,43683,99.40251356362887,50000,86.844
C,D04,D04_003_20230314_150237.fcs,/Debris,46390,50000,92.78,50000,92.78
C,D04,D04_003_20230314_150237.fcs,/Debris/Singlets,43539,46390,93.8542789394266,50000,87.078
C,D04,D04_003_20230314_150237.fcs,/Debris/Singlets/Live,43284,43539,99.41431819747812,50000,86.568
A,D05,D05_001_20230314_133324.fcs,/Debris,45357,50000,90.714,50000,90.714
A,D05,D05_001_20230314_133324.fcs,/Debris/Singlets,43155,45357,95.14518155962696,50000,86.31
A,D05,D05_001_20230314_133324.fcs,/Debris/Singlets/Live,41622,43155,96.44768856447689,50000,83.244
B,D05,D05_002_20230314_141733.fcs,/Debris,46065,50000,92.13,50000,92.13
B,D05,D05_002_20230314_141733.fcs,/Debris/Singlets,43307,46065,94.0128079887116,50000,86.614
B,D05,D05_002_20230314_141733.fcs,/Debris/Singlets/Live,42783,43307,98.79003394370424,50000,85.566
C,D05,D05_003_20230314_150307.fcs,/Debris,46063,50000,92.12599999999999,50000,92.12599999999999
C,D05,D05_003_20230314_150307.fcs,/Debris/Singlets,43425,46063,94.27306080802379,50000,86.85000000000001
C,D05,D05_003_20230314_150307.fcs,/Debris/Singlets/Live,43026,43425,99.0811744386874,50000,86.05199999999999
A,D06,D06_001_20230314_133408.fcs,/Debris,45723,50000,91.446,50000,91.446
A,D06,D06_001_20230314_133408.fcs,/Debris/Singlets,43394,45723,94.90628348970978,50000,86.788
A,D06,D06_001_20230314_133408.fcs,/Debris/Singlets/Live,41338,43394,95.26201779047796,50000,82.676
B,D06,D06_002_20230314_141802.fcs,/Debris,45885,50000,91.77,50000,91.77
B,D06,D06_002_20230314_141802.fcs,/Debris/Singlets,43414,45885,94.61479786422579,50000,86.828
B,D06,D06_002_20230314_141802.fcs,/Debris/Singlets/Live,42695,43414,98.34385221357167,50000,85.39
C,D06,D06_003_20230314_150335.fcs,/Debris,46284,50000,92.568,50000,92.568
C,D06,D06_003_20230314_150335.fcs,/Debris/Singlets,43334,46284,93.6263071471783,50000,86.668
C,D06,D06_003_20230314_150335.fcs,/Debris/Singlets/Live,42129,43334,97.21927354963769,50000,84.258
A,D07,D07_001_20230314_133435.fcs,/Debris,46180,50000,92.36,50000,92.36
A,D07,D07_001_20230314_133435.fcs,/Debris/Singlets,43805,46180,94.85708098744044,50000,87.61
A,D07,D07_001_20230314_133435.fcs,/Debris/Singlets/Live,39923,43805,91.13799794544002,50000,79.84599999999999
B,D07,D07_002_20230314_141829.fcs,/Debris,46404,50000,92.808,50000,92.808
B,D07,D07_002_20230314_141829.fcs,/Debris/Singlets,44031,46404,94.88621670545643,50000,88.062
B,D07,D07_002_20230314_141829.fcs,/Debris/Singlets/Live,43305,44031,98.35116168154255,50000,86.61
A,D08,D08_001_20230314_133503.fcs,/Debris,45921,50000,91.842,50000,91.842
A,D08,D08_001_20230314_133503.fcs,/Debris/Singlets,43441,45921,94.59942074432178,50000,86.882
A,D08,D08_001_20230314_133503.fcs,/Debris/Singlets/Live,40114,43441,92.34133652540227,50000,80.228
C,D08,D08_003_20230314_150500.fcs,/Debris,46382,50000,92.764,50000,92.764
C,D08,D08_003_20230314_150500.fcs,/Debris/Singlets,43601,46382,94.00413953688931,50000,87.202
C,D08,D08_003_20230314_150500.fcs,/Debris/Singlets/Live,42612,43601,97.73170340129813,50000,85.224
A,D09,D09_001_20230314_133530.fcs,/Debris,46259,50000,92.518,50000,92.518
A,D09,D09_001_20230314_133530.fcs,/Debris/Singlets,43983,46259,95.07987634838626,50000,87.966
A,D09,D09_001_20230314_133530.fcs,/Debris/Singlets/Live,43979,43983,99.9909055771548,50000,87.958
B,D09,D09_002_20230314_142011.fcs,/Debris,46748,50000,93.496,50000,93.496
B,D09,D09_002_20230314_142011.fcs,/Debris/Singlets,44449,46748,95.082142551553,50000,88.898
B,D09,D09_002_20230314_142011.fcs,/Debris/Singlets/Live,44444,44449,99.98875115300682,50000,88.888
C,D09,D09_003_20230314_150529.fcs,/Debris,46805,50000,93.61,50000,93.61
C,D09,D09_003_20230314_150529.fcs,/Debris/Singlets,44623,46805,95.33810490332229,50000,89.24600000000001
C,D09,D09_003_20230314_150529.fcs,/Debris/Singlets/Live,44616,44623,99.98431302243237,50000,89.232
A,E01,E01_001_20230314_133559.fcs,/Debris,45829,50000,91.658,50000,91.658
A,E01,E01_001_20230314_133559.fcs,/Debris/Singlets,43428,45829,94.76095921796242,50000,86.856
A,E01,E01_001_20230314_133559.fcs,/Debris/Singlets/Live,42076,43428,96.88680114212029,50000,84.152
B,E01,E01_002_20230314_142041.fcs,/Debris,46381,50000,92.762,50000,92.762
B,E01,E01_002_20230314_142041.fcs,/Debris/Singlets,43962,46381,94.78450227463833,50000,87.924
B,E01,E01_002_20230314_142041.fcs,/Debris/Singlets/Live,43689,43962,99.37900914426095,50000,87.378
C,E01,E01_003_20230314_150612.fcs,/Debris,46256,50000,92.512,50000,92.512
C,E01,E01_003_20230314_150612.fcs,/Debris/Singlets,43754,46256,94.59097198201314,50000,87.508
C,E01,E01_003_20230314_150612.fcs,/Debris/Singlets/Live,43219,43754,98.77725465100333,50000,86.438
A,E02,E02_001_20230314_133630.fcs,/Debris,45975,50000,91.95,50000,91.95
A,E02,E02_001_20230314_133630.fcs,/Debris/Singlets,43760,45975,95.18216421968461,50000,87.52
A,E02,E02_001_20230314_133630.fcs,/Debris/Singlets/Live,43276,43760,98.89396709323583,50000,86.55199999999999
B,E02,E02_002_20230314_142109.fcs,/Debris,46523,50000,93.04599999999999,50000,93.04599999999999
B,E02,E02_002_20230314_142109.fcs,/Debris/Singlets,44268,46523,95.15293510736626,50000,88.536
B,E02,E02_002_20230314_142109.fcs,/Debris/Singlets/Live,44056,44268,99.52109876208549,50000,88.112
C,E02,E02_003_20230314_150642.fcs,/Debris,46559,50000,93.118,50000,93.118
C,E02,E02_003_20230314_150642.fcs,/Debris/Singlets,44028,46559,94.56388668141497,50000,88.056
C,E02,E02_003_20230314_150642.fcs,/Debris/Singlets/Live,43797,44028,99.47533387844099,50000,87.59400000000001
A,E03,E03_001_20230314_133658.fcs,/Debris,46272,50000,92.54400000000001,50000,92.54400000000001
A,E03,E03_001_20230314_133658.fcs,/Debris/Singlets,44118,46272,95.34491701244814,50000,88.236
A,E03,E03_001_20230314_133658.fcs,/Debris/Singlets/Live,43407,44118,98.38841289269686,50000,86.81400000000001
B,E03,E03_002_20230314_142139.fcs,/Debris,46141,50000,92.282,50000,92.282
B,E03,E03_002_20230314_142139.fcs,/Debris/Singlets,44191,46141,95.77382371426714,50000,88.382
B,E03,E03_002_20230314_142139.fcs,/Debris/Singlets/Live,43946,44191,99.44558846824015,50000,87.89200000000001
C,E03,E03_003_20230314_150711.fcs,/Debris,46288,50000,92.57600000000001,50000,92.57600000000001
C,E03,E03_003_20230314_150711.fcs,/Debris/Singlets,43848,46288,94.7286553750432,50000,87.696
C,E03,E03_003_20230314_150711.fcs,/Debris/Singlets/Live,43576,43848,99.37967524174421,50000,87.152
A,E04,E04_001_20230314_133728.fcs,/Debris,45936,50000,91.872,50000,91.872
A,E04,E04_001_20230314_133728.fcs,/Debris/Singlets,43263,45936,94.18103448275862,50000,86.526
A,E04,E04_001_20230314_133728.fcs,/Debris/Singlets/Live,41668,43263,96.31324688532926,50000,83.336
B,E04,E04_002_20230314_142209.fcs,/Debris,46237,50000,92.474,50000,92.474
B,E04,E04_002_20230314_142209.fcs,/Debris/Singlets,43502,46237,94.08482384237732,50000,87.004
B,E04,E04_002_20230314_142209.fcs,/Debris/Singlets/Live,43253,43502,99.42761252356213,50000,86.506
C,E04,E04_003_20230314_150742.fcs,/Debris,46167,50000,92.334,50000,92.334
C,E04,E04_003_20230314_150742.fcs,/Debris/Singlets,43433,46167,94.0780210973206,50000,86.866
C,E04,E04_003_20230314_150742.fcs,/Debris/Singlets/Live,43052,43433,99.12278682108074,50000,86.104
A,E05,E05_001_20230314_133757.fcs,/Debris,46028,50000,92.05600000000001,50000,92.05600000000001
A,E05,E05_001_20230314_133757.fcs,/Debris/Singlets,43372,46028,94.2295993742939,50000,86.744
A,E05,E05_001_20230314_133757.fcs,/Debris/Singlets/Live,42018,43372,96.87817024808632,50000,84.036
B,E05,E05_002_20230314_142240.fcs,/Debris,45686,50000,91.372,50000,91.372
B,E05,E05_002_20230314_142240.fcs,/Debris/Singlets,43519,45686,95.25675261568095,50000,87.03800000000001
B,E05,E05_002_20230314_142240.fcs,/Debris/Singlets/Live,42926,43519,98.63737677795905,50000,85.85199999999999
C,E05,E05_003_20230314_150812.fcs,/Debris,46301,50000,92.60199999999999,50000,92.60199999999999
C,E05,E05_003_20230314_150812.fcs,/Debris/Singlets,43717,46301,94.4191270166951,50000,87.434
C,E05,E05_003_20230314_150812.fcs,/Debris/Singlets/Live,43267,43717,98.97065214904957,50000,86.534
A,E06,E06_001_20230314_133841.fcs,/Debris,45996,50000,91.99199999999999,50000,91.99199999999999
A,E06,E06_001_20230314_133841.fcs,/Debris/Singlets,43467,45996,94.50169579963476,50000,86.934
A,E06,E06_001_20230314_133841.fcs,/Debris/Singlets/Live,40863,43467,94.00924839533438,50000,81.726
B,E06,E06_002_20230314_142307.fcs,/Debris,46162,50000,92.324,50000,92.324
B,E06,E06_002_20230314_142307.fcs,/Debris/Singlets,43391,46162,93.99722715653567,50000,86.78200000000001
B,E06,E06_002_20230314_142307.fcs,/Debris/Singlets/Live,42907,43391,98.88456131455831,50000,85.81400000000001
C,E06,E06_003_20230314_150838.fcs,/Debris,46359,50000,92.718,50000,92.718
C,E06,E06_003_20230314_150838.fcs,/Debris/Singlets,43156,46359,93.0908777152225,50000,86.312
C,E06,E06_003_20230314_150838.fcs,/Debris/Singlets/Live,42459,43156,98.38492909444805,50000,84.918
A,E07,E07_001_20230314_133909.fcs,/Debris,46202,50000,92.404,50000,92.404
A,E07,E07_001_20230314_133909.fcs,/Debris/Singlets,43854,46202,94.9179689190944,50000,87.708
A,E07,E07_001_20230314_133909.fcs,/Debris/Singlets/Live,38314,43854,87.36717289186848,50000,76.628
B,E07,E07_002_20230314_142334.fcs,/Debris,46305,50000,92.61,50000,92.61
B,E07,E07_002_20230314_142334.fcs,/Debris/Singlets,43970,46305,94.9573480185725,50000,87.94
B,E07,E07_002_20230314_142334.fcs,/Debris/Singlets/Live,43075,43970,97.96452126449852,50000,86.15
C,E07,E07_003_20230314_150905.fcs,/Debris,46388,50000,92.776,50000,92.776
C,E07,E07_003_20230314_150905.fcs,/Debris/Singlets,43858,46388,94.54600327670948,50000,87.71600000000001
C,E07,E07_003_20230314_150905.fcs,/Debris/Singlets/Live,42681,43858,97.31633909434994,50000,85.36200000000001
A,E08,E08_001_20230314_133936.fcs,/Debris,46183,50000,92.366,50000,92.366
A,E08,E08_001_20230314_133936.fcs,/Debris/Singlets,43482,46183,94.15152761838772,50000,86.964
A,E08,E08_001_20230314_133936.fcs,/Debris/Singlets/Live,37798,43482,86.92792419851892,50000,75.596
B,E08,E08_002_20230314_142401.fcs,/Debris,46336,50000,92.672,50000,92.672
B,E08,E08_002_20230314_142401.fcs,/Debris/Singlets,43437,46336,93.74352555248619,50000,86.874
B,E08,E08_002_20230314_142401.fcs,/Debris/Singlets/Live,42918,43437,98.80516610263139,50000,85.836
C,E08,E08_003_20230314_150934.fcs,/Debris,46401,50000,92.80199999999999,50000,92.80199999999999
C,E08,E08_003_20230314_150934.fcs,/Debris/Singlets,43421,46401,93.57772461800393,50000,86.842
C,E08,E08_003_20230314_150934.fcs,/Debris/Singlets/Live,42645,43421,98.21284631860159,50000,85.28999999999999
A,E09,E09_001_20230314_134003.fcs,/Debris,46339,50000,92.67800000000001,50000,92.67800000000001
A,E09,E09_001_20230314_134003.fcs,/Debris/Singlets,43703,46339,94.31148708431343,50000,87.40599999999999
A,E09,E09_001_20230314_134003.fcs,/Debris/Singlets/Live,43700,43703,99.99313548268998,50000,87.4
B,E09,E09_002_20230314_142445.fcs,/Debris,46544,50000,93.08800000000001,50000,93.08800000000001
B,E09,E09_002_20230314_142445.fcs,/Debris/Singlets,44255,46544,95.08207287727741,50000,88.51
B,E09,E09_002_20230314_142445.fcs,/Debris/Singlets/Live,44252,44255,99.9932211049599,50000,88.504
C,E09,E09_003_20230314_151001.fcs,/Debris,46689,50000,93.378,50000,93.378
C,E09,E09_003_20230314_151001.fcs,/Debris/Singlets,44287,46689,94.85531924007796,50000,88.574
C,E09,E09_003_20230314_151001.fcs,/Debris/Singlets/Live,44281,44287,99.98645200623207,50000,88.562
A,F01,F01_001_20230314_134036.fcs,/Debris,45777,50000,91.554,50000,91.554
A,F01,F01_001_20230314_134036.fcs,/Debris/Singlets,43559,45777,95.1547720470979,50000,87.118
A,F01,F01_001_20230314_134036.fcs,/Debris/Singlets/Live,42229,43559,96.94667003374732,50000,84.458
B,F01,F01_002_20230314_142520.fcs,/Debris,46037,50000,92.074,50000,92.074
B,F01,F01_002_20230314_142520.fcs,/Debris/Singlets,43796,46037,95.13217629298173,50000,87.592
B,F01,F01_002_20230314_142520.fcs,/Debris/Singlets/Live,43502,43796,99.3287058178829,50000,87.004
C,F01,F01_003_20230314_151049.fcs,/Debris,45844,50000,91.688,50000,91.688
C,F01,F01_003_20230314_151049.fcs,/Debris/Singlets,43583,45844,95.06805688857865,50000,87.166
C,F01,F01_003_20230314_151049.fcs,/Debris/Singlets/Live,42905,43583,98.44434756671178,50000,85.81
A,F02,F02_001_20230314_134105.fcs,/Debris,46319,50000,92.638,50000,92.638
A,F02,F02_001_20230314_134105.fcs,/Debris/Singlets,44103,46319,95.21578617845809,50000,88.20599999999999
A,F02,F02_001_20230314_134105.fcs,/Debris/Singlets/Live,43649,44103,98.9705915697345,50000,87.298
C,F02,F02_003_20230314_151117.fcs,/Debris,46405,50000,92.81,50000,92.81
C,F02,F02_003_20230314_151117.fcs,/Debris/Singlets,43686,46405,94.14071759508673,50000,87.372
C,F02,F02_003_20230314_151117.fcs,/Debris/Singlets/Live,43483,43686,99.53532023989379,50000,86.966
A,F03,F03_001_20230314_134135.fcs,/Debris,46103,50000,92.206,50000,92.206
A,F03,F03_001_20230314_134135.fcs,/Debris/Singlets,44022,46103,95.4861939570093,50000,88.044
A,F03,F03_001_20230314_134135.fcs,/Debris/Singlets/Live,43334,44022,98.43714506383172,50000,86.668
B,F03,F03_002_20230314_142648.fcs,/Debris,46251,50000,92.502,50000,92.502
B,F03,F03_002_20230314_142648.fcs,/Debris/Singlets,44348,46251,95.88549436768935,50000,88.696
B,F03,F03_002_20230314_142648.fcs,/Debris/Singlets/Live,44143,44348,99.53774691079643,50000,88.286
C,F03,F03_003_20230314_151148.fcs,/Debris,46361,50000,92.72200000000001,50000,92.72200000000001
C,F03,F03_003_20230314_151148.fcs,/Debris/Singlets,43891,46361,94.67224606889411,50000,87.78200000000001
C,F03,F03_003_20230314_151148.fcs,/Debris/Singlets/Live,43610,43891,99.3597776309494,50000,87.22
A,F04,F04_001_20230314_134206.fcs,/Debris,45732,50000,91.464,50000,91.464
A,F04,F04_001_20230314_134206.fcs,/Debris/Singlets,43316,45732,94.71704714423161,50000,86.632
A,F04,F04_001_20230314_134206.fcs,/Debris/Singlets/Live,42240,43316,97.51592944870255,50000,84.48
B,F04,F04_002_20230314_142726.fcs,/Debris,46059,50000,92.118,50000,92.118
B,F04,F04_002_20230314_142726.fcs,/Debris/Singlets,43467,46059,94.37243535465382,50000,86.934
B,F04,F04_002_20230314_142726.fcs,/Debris/Singlets/Live,43172,43467,99.32132422297374,50000,86.344
C,F04,F04_003_20230314_151220.fcs,/Debris,46210,50000,92.42,50000,92.42
C,F04,F04_003_20230314_151220.fcs,/Debris/Singlets,43607,46210,94.36702012551396,50000,87.214
C,F04,F04_003_20230314_151220.fcs,/Debris/Singlets/Live,43320,43607,99.34184878574541,50000,86.64
A,F05,F05_001_20230314_134237.fcs,/Debris,45870,50000,91.74,50000,91.74
A,F05,F05_001_20230314_134237.fcs,/Debris/Singlets,43440,45870,94.702419882276,50000,86.88
A,F05,F05_001_20230314_134237.fcs,/Debris/Singlets/Live,42274,43440,97.3158379373849,50000,84.548
B,F05,F05_002_20230314_142757.fcs,/Debris,46005,50000,92.01,50000,92.01
B,F05,F05_002_20230314_142757.fcs,/Debris/Singlets,43444,46005,94.43321378111075,50000,86.888
B,F05,F05_002_20230314_142757.fcs,/Debris/Singlets/Live,42971,43444,98.91124205874229,50000,85.942
C,F05,F05_003_20230314_151254.fcs,/Debris,46247,50000,92.494,50000,92.494
C,F05,F05_003_20230314_151254.fcs,/Debris/Singlets,43782,46247,94.66992453564555,50000,87.564
C,F05,F05_003_20230314_151254.fcs,/Debris/Singlets/Live,43334,43782,98.97674843543008,50000,86.668
A,F06,F06_001_20230314_134325.fcs,/Debris,46036,50000,92.072,50000,92.072
A,F06,F06_001_20230314_134325.fcs,/Debris/Singlets,43559,46036,94.61942827352506,50000,87.118
A,F06,F06_001_20230314_134325.fcs,/Debris/Singlets/Live,41856,43559,96.09036020110655,50000,83.712
B,F06,F06_002_20230314_142827.fcs,/Debris,46279,50000,92.55799999999999,50000,92.55799999999999
B,F06,F06_002_20230314_142827.fcs,/Debris/Singlets,43230,46279,93.41169861060092,50000,86.46000000000001
B,F06,F06_002_20230314_142827.fcs,/Debris/Singlets/Live,42736,43230,98.85727504048116,50000,85.47200000000001
C,F06,F06_003_20230314_151322.fcs,/Debris,46386,50000,92.772,50000,92.772
C,F06,F06_003_20230314_151322.fcs,/Debris/Singlets,43234,46386,93.20484628982882,50000,86.468
C,F06,F06_003_20230314_151322.fcs,/Debris/Singlets/Live,42654,43234,98.65846324651895,50000,85.30799999999999
A,F07,F07_001_20230314_134353.fcs,/Debris,45997,50000,91.994,50000,91.994
A,F07,F07_001_20230314_134353.fcs,/Debris/Singlets,43580,45997,94.745309476705,50000,87.16000000000001
A,F07,F07_001_20230314_134353.fcs,/Debris/Singlets/Live,37976,43580,87.14089031665901,50000,75.952
B,F07,F07_002_20230314_142900.fcs,/Debris,45530,50000,91.06,50000,91.06
B,F07,F07_002_20230314_142900.fcs,/Debris/Singlets,43572,45530,95.69953876564902,50000,87.144
B,F07,F07_002_20230314_142900.fcs,/Debris/Singlets/Live,42517,43572,97.57872027907831,50000,85.03399999999999
C,F07,F07_003_20230314_151351.fcs,/Debris,46134,50000,92.268,50000,92.268
C,F07,F07_003_20230314_151351.fcs,/Debris/Singlets,43317,46134,93.89387436597737,50000,86.634
C,F07,F07_003_20230314_151351.fcs,/Debris/Singlets/Live,42119,43317,97.23434217512755,50000,84.238
A,F08,F08_001_20230314_134423.fcs,/Debris,45878,50000,91.756,50000,91.756
A,F08,F08_001_20230314_134423.fcs,/Debris/Singlets,43396,45878,94.58999956406122,50000,86.792
A,F08,F08_001_20230314_134423.fcs,/Debris/Singlets/Live,39362,43396,90.70421236980367,50000,78.724
B,F08,F08_002_20230314_142936.fcs,/Debris,46110,50000,92.22,50000,92.22
B,F08,F08_002_20230314_142936.fcs,/Debris/Singlets,43533,46110,94.41119063109954,50000,87.066
B,F08,F08_002_20230314_142936.fcs,/Debris/Singlets/Live,43024,43533,98.830772057979,50000,86.048
C,F08,F08_003_20230314_151422.fcs,/Debris,46243,50000,92.486,50000,92.486
C,F08,F08_003_20230314_151422.fcs,/Debris/Singlets,43279,46243,93.59038124689143,50000,86.558
C,F08,F08_003_20230314_151422.fcs,/Debris/Singlets/Live,42682,43279,98.62057810947573,50000,85.36399999999999
A,F09,F09_001_20230314_134456.fcs,/Debris,46407,50000,92.814,50000,92.814
A,F09,F09_001_20230314_134456.fcs,/Debris/Singlets,44142,46407,95.11927079966385,50000,88.28399999999999
A,F09,F09_001_20230314_134456.fcs,/Debris/Singlets/Live,44136,44142,99.98640750305832,50000,88.27199999999999
B,F09,F09_002_20230314_143026.fcs,/Debris,46487,50000,92.974,50000,92.974
B,F09,F09_002_20230314_143026.fcs,/Debris/Singlets,44172,46487,95.02011314991287,50000,88.344
B,F09,F09_002_20230314_143026.fcs,/Debris/Singlets/Live,44171,44172,99.9977361224305,50000,88.342
C,F09,F09_003_20230314_151452.fcs,/Debris,46750,50000,93.5,50000,93.5
C,F09,F09_003_20230314_151452.fcs,/Debris/Singlets,44153,46750,94.44491978609626,50000,88.306
C,F09,F09_003_20230314_151452.fcs,/Debris/Singlets/Live,44145,44153,99.98188118587639,50000,88.29
A,G01,G01_001_20230314_134524.fcs,/Debris,45956,50000,91.912,50000,91.912
A,G01,G01_001_20230314_134524.fcs,/Debris/Singlets,43300,45956,94.22055879536948,50000,86.6
A,G01,G01_001_20230314_134524.fcs,/Debris/Singlets/Live,42297,43300,97.68360277136259,50000,84.59400000000001
B,G01,G01_002_20230314_143058.fcs,/Debris,46053,50000,92.106,50000,92.106
B,G01,G01_002_20230314_143058.fcs,/Debris/Singlets,43661,46053,94.80598440926758,50000,87.322
B,G01,G01_002_20230314_143058.fcs,/Debris/Singlets/Live,43418,43661,99.44343922493759,50000,86.836
C,G01,G01_003_20230314_151537.fcs,/Debris,46364,50000,92.728,50000,92.728
C,G01,G01_003_20230314_151537.fcs,/Debris/Singlets,43905,46364,94.69631610732465,50000,87.81
C,G01,G01_003_20230314_151537.fcs,/Debris/Singlets/Live,43503,43905,99.0843867441066,50000,87.006
A,G02,G02_001_20230314_134551.fcs,/Debris,46320,50000,92.64,50000,92.64
A,G02,G02_001_20230314_134551.fcs,/Debris/Singlets,44060,46320,95.12089810017271,50000,88.12
A,G02,G02_001_20230314_134551.fcs,/Debris/Singlets/Live,43551,44060,98.84475714934182,50000,87.102
B,G02,G02_002_20230314_143129.fcs,/Debris,46192,50000,92.384,50000,92.384
B,G02,G02_002_20230314_143129.fcs,/Debris/Singlets,43729,46192,94.66790786283339,50000,87.458
B,G02,G02_002_20230314_143129.fcs,/Debris/Singlets/Live,43499,43729,99.47403325024582,50000,86.99799999999999
C,G02,G02_003_20230314_151606.fcs,/Debris,46427,50000,92.854,50000,92.854
C,G02,G02_003_20230314_151606.fcs,/Debris/Singlets,43450,46427,93.58778297111594,50000,86.9
C,G02,G02_003_20230314_151606.fcs,/Debris/Singlets/Live,43214,43450,99.45684695051784,50000,86.42800000000001
A,G03,G03_001_20230314_134621.fcs,/Debris,46238,50000,92.476,50000,92.476
A,G03,G03_001_20230314_134621.fcs,/Debris/Singlets,44270,46238,95.7437605432761,50000,88.53999999999999
A,G03,G03_001_20230314_134621.fcs,/Debris/Singlets/Live,43467,44270,98.18613056245763,50000,86.934
B,G03,G03_002_20230314_143200.fcs,/Debris,46184,50000,92.368,50000,92.368
B,G03,G03_002_20230314_143200.fcs,/Debris/Singlets,44036,46184,95.34903862809631,50000,88.07199999999999
B,G03,G03_002_20230314_143200.fcs,/Debris/Singlets/Live,43804,44036,99.47315832500682,50000,87.608
C,G03,G03_003_20230314_151639.fcs,/Debris,46333,50000,92.666,50000,92.666
C,G03,G03_003_20230314_151639.fcs,/Debris/Singlets,43779,46333,94.48773012755487,50000,87.558
C,G03,G03_003_20230314_151639.fcs,/Debris/Singlets/Live,43516,43779,99.39925535073894,50000,87.032
A,G04,G04_001_20230314_134653.fcs,/Debris,46101,50000,92.202,50000,92.202
A,G04,G04_001_20230314_134653.fcs,/Debris/Singlets,43820,46101,95.05216806576864,50000,87.64
A,G04,G04_001_20230314_134653.fcs,/Debris/Singlets/Live,42765,43820,97.59242355089,50000,85.53
B,G04,G04_002_20230314_143235.fcs,/Debris,46371,50000,92.742,50000,92.742
B,G04,G04_002_20230314_143235.fcs,/Debris/Singlets,43745,46371,94.33697785253715,50000,87.49
B,G04,G04_002_20230314_143235.fcs,/Debris/Singlets/Live,43416,43745,99.2479140473197,50000,86.832
C,G04,G04_003_20230314_151712.fcs,/Debris,46403,50000,92.806,50000,92.806
C,G04,G04_003_20230314_151712.fcs,/Debris/Singlets,43534,46403,93.81721009417494,50000,87.068
C,G04,G04_003_20230314_151712.fcs,/Debris/Singlets/Live,43235,43534,99.31318050259567,50000,86.47
A,G05,G05_001_20230314_134723.fcs,/Debris,46370,50000,92.74,50000,92.74
A,G05,G05_001_20230314_134723.fcs,/Debris/Singlets,43708,46370,94.25921932283804,50000,87.41600000000001
A,G05,G05_001_20230314_134723.fcs,/Debris/Singlets/Live,42570,43708,97.3963576461975,50000,85.14
B,G05,G05_002_20230314_143307.fcs,/Debris,45906,50000,91.81200000000001,50000,91.81200000000001
B,G05,G05_002_20230314_143307.fcs,/Debris/Singlets,42958,45906,93.5781815013288,50000,85.916
B,G05,G05_002_20230314_143307.fcs,/Debris/Singlets/Live,42480,42958,98.88728525536571,50000,84.96000000000001
C,G05,G05_003_20230314_151745.fcs,/Debris,46544,50000,93.08800000000001,50000,93.08800000000001
C,G05,G05_003_20230314_151745.fcs,/Debris/Singlets,43413,46544,93.27303196974906,50000,86.82600000000001
C,G05,G05_003_20230314_151745.fcs,/Debris/Singlets/Live,42852,43413,98.70776034828278,50000,85.70400000000001
A,G06,G06_001_20230314_134808.fcs,/Debris,46033,50000,92.066,50000,92.066
A,G06,G06_001_20230314_134808.fcs,/Debris/Singlets,43316,46033,94.09771251059023,50000,86.632
A,G06,G06_001_20230314_134808.fcs,/Debris/Singlets/Live,41471,43316,95.74060393388125,50000,82.94200000000001
C,G06,G06_003_20230314_151819.fcs,/Debris,46401,50000,92.80199999999999,50000,92.80199999999999
C,G06,G06_003_20230314_151819.fcs,/Debris/Singlets,43004,46401,92.6790370897179,50000,86.008
C,G06,G06_003_20230314_151819.fcs,/Debris/Singlets/Live,42397,43004,98.58850339503303,50000,84.794
A,G07,G07_001_20230314_134842.fcs,/Debris,45669,50000,91.338,50000,91.338
A,G07,G07_001_20230314_134842.fcs,/Debris/Singlets,42839,45669,93.80323633099039,50000,85.678
A,G07,G07_001_20230314_134842.fcs,/Debris/Singlets/Live,36306,42839,84.7498774481197,50000,72.612
B,G07,G07_002_20230314_143440.fcs,/Debris,45556,50000,91.11200000000001,50000,91.11200000000001
B,G07,G07_002_20230314_143440.fcs,/Debris/Singlets,42912,45556,94.19615418386162,50000,85.824
B,G07,G07_002_20230314_143440.fcs,/Debris/Singlets/Live,40078,42912,93.39578672632364,50000,80.156
C,G07,G07_003_20230314_151857.fcs,/Debris,45770,50000,91.53999999999999,50000,91.53999999999999
C,G07,G07_003_20230314_151857.fcs,/Debris/Singlets,42547,45770,92.95826960891414,50000,85.09400000000001
C,G07,G07_003_20230314_151857.fcs,/Debris/Singlets/Live,39987,42547,93.98312454462125,50000,79.974
B,G08,G08_002_20230314_143536.fcs,/Debris,956,13408,7.130071599045346,13408,7.130071599045346
B,G08,G08_002_20230314_143536.fcs,/Debris/Singlets,273,956,28.556485355648537,13408,2.0360978520286395
B,G08,G08_002_20230314_143536.fcs,/Debris/Singlets/Live,164,273,60.07326007326007,13408,1.2231503579952268
C,G08,G08_003_20230314_151933.fcs,/Debris,46525,50000,93.05,50000,93.05
C,G08,G08_003_20230314_151933.fcs,/Debris/Singlets,43373,46525,93.22514777001612,50000,86.746
C,G08,G08_003_20230314_151933.fcs,/Debris/Singlets/Live,42734,43373,98.52673322112835,50000,85.468
A,G09,G09_001_20230314_135016.fcs,/Debris,46013,50000,92.026,50000,92.026
